"","der_activity_month","var_1","name","prop","sector","value"
"41","2018-03-01","North East and Yorkshire","Inpatient admissions","15.9066232356135","Independent Sector","1465"
"42","2018-03-01","North East and Yorkshire","Inpatient admissions","15.9066232356135","NHS","7745"
"43","2018-03-01","North East and Yorkshire","Outpatient appointments","1.3046835476742","Independent Sector","490"
"44","2018-03-01","North East and Yorkshire","Outpatient appointments","1.3046835476742","NHS","37067"
"45","2018-03-01","North West","Inpatient admissions","31.6150802885734","Independent Sector","2717"
"46","2018-03-01","North West","Inpatient admissions","31.6150802885734","NHS","5877"
"47","2018-03-01","North West","Outpatient appointments","2.74051995363471","Independent Sector","662"
"48","2018-03-01","North West","Outpatient appointments","2.74051995363471","NHS","23494"
"49","2018-03-01","South East","Inpatient admissions","14.7609427609428","Independent Sector","1096"
"50","2018-03-01","South East","Inpatient admissions","14.7609427609428","NHS","6329"
"51","2018-03-01","South East","Outpatient appointments","3.08549964226091","Independent Sector","1035"
"52","2018-03-01","South East","Outpatient appointments","3.08549964226091","NHS","32509"
"53","2018-03-01","South West","Inpatient admissions","16.9552806850618","Independent Sector","891"
"54","2018-03-01","South West","Inpatient admissions","16.9552806850618","NHS","4364"
"55","2018-03-01","South West","Outpatient appointments","0.697698105520473","Independent Sector","137"
"56","2018-03-01","South West","Outpatient appointments","0.697698105520473","NHS","19499"
"57","2018-04-01","East of England","Inpatient admissions","9.49982632858632","Independent Sector","547"
"58","2018-04-01","East of England","Inpatient admissions","9.49982632858632","NHS","5211"
"59","2018-04-01","East of England","Outpatient appointments","2.13854208618607","Independent Sector","531"
"60","2018-04-01","East of England","Outpatient appointments","2.13854208618607","NHS","24299"
"61","2018-04-01","London","Inpatient admissions","4.99918580035825","Independent Sector","307"
"62","2018-04-01","London","Inpatient admissions","4.99918580035825","NHS","5834"
"63","2018-04-01","London","Outpatient appointments","0.146792159571712","Independent Sector","51"
"64","2018-04-01","London","Outpatient appointments","0.146792159571712","NHS","34692"
"65","2018-04-01","Midlands","Inpatient admissions","14.7053320860617","Independent Sector","1572"
"66","2018-04-01","Midlands","Inpatient admissions","14.7053320860617","NHS","9118"
"67","2018-04-01","Midlands","Outpatient appointments","1.6176592167994","Independent Sector","587"
"68","2018-04-01","Midlands","Outpatient appointments","1.6176592167994","NHS","35700"
"69","2018-04-01","North East and Yorkshire","Inpatient admissions","15.2839372633856","Independent Sector","1413"
"70","2018-04-01","North East and Yorkshire","Inpatient admissions","15.2839372633856","NHS","7832"
"71","2018-04-01","North East and Yorkshire","Outpatient appointments","1.61765095865708","Independent Sector","610"
"72","2018-04-01","North East and Yorkshire","Outpatient appointments","1.61765095865708","NHS","37099"
"73","2018-04-01","North West","Inpatient admissions","28.9467100325244","Independent Sector","2314"
"74","2018-04-01","North West","Inpatient admissions","28.9467100325244","NHS","5680"
"75","2018-04-01","North West","Outpatient appointments","4.42610349152405","Independent Sector","1094"
"76","2018-04-01","North West","Outpatient appointments","4.42610349152405","NHS","23623"
"77","2018-04-01","South East","Inpatient admissions","12.2170747849107","Independent Sector","923"
"78","2018-04-01","South East","Inpatient admissions","12.2170747849107","NHS","6632"
"79","2018-04-01","South East","Outpatient appointments","3.56018115833358","Independent Sector","1187"
"80","2018-04-01","South East","Outpatient appointments","3.56018115833358","NHS","32154"
"81","2018-04-01","South West","Inpatient admissions","22.9848078641644","Independent Sector","1286"
"82","2018-04-01","South West","Inpatient admissions","22.9848078641644","NHS","4309"
"83","2018-04-01","South West","Outpatient appointments","0.54392167527876","Independent Sector","120"
"84","2018-04-01","South West","Outpatient appointments","0.54392167527876","NHS","21942"
"85","2018-05-01","East of England","Inpatient admissions","7.87681832250077","Independent Sector","509"
"86","2018-05-01","East of England","Inpatient admissions","7.87681832250077","NHS","5953"
"87","2018-05-01","East of England","Outpatient appointments","2.63539921831379","Independent Sector","708"
"88","2018-05-01","East of England","Outpatient appointments","2.63539921831379","NHS","26157"
"89","2018-05-01","London","Inpatient admissions","4.85451761102603","Independent Sector","317"
"90","2018-05-01","London","Inpatient admissions","4.85451761102603","NHS","6213"
"91","2018-05-01","London","Outpatient appointments","0.200819560910744","Independent Sector","74"
"92","2018-05-01","London","Outpatient appointments","0.200819560910744","NHS","36775"
"93","2018-05-01","Midlands","Inpatient admissions","15.9448643841707","Independent Sector","1793"
"94","2018-05-01","Midlands","Inpatient admissions","15.9448643841707","NHS","9452"
"95","2018-05-01","Midlands","Outpatient appointments","1.33031418058307","Independent Sector","564"
"96","2018-05-01","Midlands","Outpatient appointments","1.33031418058307","NHS","41832"
"97","2018-05-01","North East and Yorkshire","Inpatient admissions","15.6687128912147","Independent Sector","1557"
"98","2018-05-01","North East and Yorkshire","Inpatient admissions","15.6687128912147","NHS","8380"
"99","2018-05-01","North East and Yorkshire","Outpatient appointments","1.89183061692319","Independent Sector","751"
"100","2018-05-01","North East and Yorkshire","Outpatient appointments","1.89183061692319","NHS","38946"
"101","2018-05-01","North West","Inpatient admissions","29.4574569789675","Independent Sector","2465"
"102","2018-05-01","North West","Inpatient admissions","29.4574569789675","NHS","5903"
"103","2018-05-01","North West","Outpatient appointments","4.35252353758296","Independent Sector","1128"
"104","2018-05-01","North West","Outpatient appointments","4.35252353758296","NHS","24788"
"105","2018-05-01","South East","Inpatient admissions","12.7006949436856","Independent Sector","1060"
"106","2018-05-01","South East","Inpatient admissions","12.7006949436856","NHS","7286"
"107","2018-05-01","South East","Outpatient appointments","2.96389237418096","Independent Sector","1063"
"108","2018-05-01","South East","Outpatient appointments","2.96389237418096","NHS","34802"
"109","2018-05-01","South West","Inpatient admissions","23.5009186570904","Independent Sector","1407"
"110","2018-05-01","South West","Inpatient admissions","23.5009186570904","NHS","4580"
"111","2018-05-01","South West","Outpatient appointments","0.639369389095686","Independent Sector","146"
"112","2018-05-01","South West","Outpatient appointments","0.639369389095686","NHS","22689"
"113","2018-06-01","East of England","Inpatient admissions","9.71402632773491","Independent Sector","642"
"114","2018-06-01","East of England","Inpatient admissions","9.71402632773491","NHS","5967"
"115","2018-06-01","East of England","Outpatient appointments","2.95932900775439","Independent Sector","748"
"116","2018-06-01","East of England","Outpatient appointments","2.95932900775439","NHS","24528"
"117","2018-06-01","London","Inpatient admissions","4.14867365823566","Independent Sector","269"
"118","2018-06-01","London","Inpatient admissions","4.14867365823566","NHS","6215"
"119","2018-06-01","London","Outpatient appointments","0.165945754781142","Independent Sector","61"
"120","2018-06-01","London","Outpatient appointments","0.165945754781142","NHS","36698"
"121","2018-06-01","Midlands","Inpatient admissions","15.7455408136368","Independent Sector","1792"
"122","2018-06-01","Midlands","Inpatient admissions","15.7455408136368","NHS","9589"
"123","2018-06-01","Midlands","Outpatient appointments","1.16177270898895","Independent Sector","491"
"124","2018-06-01","Midlands","Outpatient appointments","1.16177270898895","NHS","41772"
"125","2018-06-01","North East and Yorkshire","Inpatient admissions","16.3847564703485","Independent Sector","1608"
"126","2018-06-01","North East and Yorkshire","Inpatient admissions","16.3847564703485","NHS","8206"
"127","2018-06-01","North East and Yorkshire","Outpatient appointments","1.79733653749875","Independent Sector","718"
"128","2018-06-01","North East and Yorkshire","Outpatient appointments","1.79733653749875","NHS","39230"
"129","2018-06-01","North West","Inpatient admissions","29.7055057618438","Independent Sector","2552"
"130","2018-06-01","North West","Inpatient admissions","29.7055057618438","NHS","6039"
"131","2018-06-01","North West","Outpatient appointments","4.69780641202638","Independent Sector","1225"
"132","2018-06-01","North West","Outpatient appointments","4.69780641202638","NHS","24851"
"133","2018-06-01","South East","Inpatient admissions","13.4702651062813","Independent Sector","1128"
"134","2018-06-01","South East","Inpatient admissions","13.4702651062813","NHS","7246"
"135","2018-06-01","South East","Outpatient appointments","3.6171186942821","Independent Sector","1343"
"136","2018-06-01","South East","Outpatient appointments","3.6171186942821","NHS","35786"
"137","2018-06-01","South West","Inpatient admissions","23.69384359401","Independent Sector","1424"
"138","2018-06-01","South West","Inpatient admissions","23.69384359401","NHS","4586"
"139","2018-06-01","South West","Outpatient appointments","0.634880054540031","Independent Sector","149"
"140","2018-06-01","South West","Outpatient appointments","0.634880054540031","NHS","23320"
"141","2018-07-01","East of England","Inpatient admissions","8.86911155439619","Independent Sector","578"
"142","2018-07-01","East of England","Inpatient admissions","8.86911155439619","NHS","5939"
"143","2018-07-01","East of England","Outpatient appointments","2.75174101261058","Independent Sector","731"
"144","2018-07-01","East of England","Outpatient appointments","2.75174101261058","NHS","25834"
"145","2018-07-01","London","Inpatient admissions","4.2169572343913","Independent Sector","283"
"146","2018-07-01","London","Inpatient admissions","4.2169572343913","NHS","6428"
"147","2018-07-01","London","Outpatient appointments","0.188062142273099","Independent Sector","69"
"148","2018-07-01","London","Outpatient appointments","0.188062142273099","NHS","36621"
"149","2018-07-01","Midlands","Inpatient admissions","16.0409556313993","Independent Sector","1833"
"150","2018-07-01","Midlands","Inpatient admissions","16.0409556313993","NHS","9594"
"151","2018-07-01","Midlands","Outpatient appointments","1.24829288161583","Independent Sector","521"
"152","2018-07-01","Midlands","Outpatient appointments","1.24829288161583","NHS","41216"
"153","2018-07-01","North East and Yorkshire","Inpatient admissions","14.9420572249","Independent Sector","1457"
"154","2018-07-01","North East and Yorkshire","Inpatient admissions","14.9420572249","NHS","8294"
"155","2018-07-01","North East and Yorkshire","Outpatient appointments","1.86549459331219","Independent Sector","747"
"156","2018-07-01","North East and Yorkshire","Outpatient appointments","1.86549459331219","NHS","39296"
"157","2018-07-01","North West","Inpatient admissions","28.7996295867577","Independent Sector","2488"
"158","2018-07-01","North West","Inpatient admissions","28.7996295867577","NHS","6151"
"159","2018-07-01","North West","Outpatient appointments","4.80441060645839","Independent Sector","1281"
"160","2018-07-01","North West","Outpatient appointments","4.80441060645839","NHS","25382"
"161","2018-07-01","South East","Inpatient admissions","12.557464311638","Independent Sector","1038"
"162","2018-07-01","South East","Inpatient admissions","12.557464311638","NHS","7228"
"163","2018-07-01","South East","Outpatient appointments","3.22103706832823","Independent Sector","1220"
"164","2018-07-01","South East","Outpatient appointments","3.22103706832823","NHS","36656"
"165","2018-07-01","South West","Inpatient admissions","23.6926721949568","Independent Sector","1400"
"166","2018-07-01","South West","Inpatient admissions","23.6926721949568","NHS","4509"
"167","2018-07-01","South West","Outpatient appointments","0.557977332170881","Independent Sector","128"
"168","2018-07-01","South West","Outpatient appointments","0.557977332170881","NHS","22812"
"169","2018-08-01","East of England","Inpatient admissions","9.59211890770826","Independent Sector","555"
"170","2018-08-01","East of England","Inpatient admissions","9.59211890770826","NHS","5231"
"171","2018-08-01","East of England","Outpatient appointments","2.70249129805624","Independent Sector","691"
"172","2018-08-01","East of England","Outpatient appointments","2.70249129805624","NHS","24878"
"173","2018-08-01","London","Inpatient admissions","4.42322991249006","Independent Sector","278"
"174","2018-08-01","London","Inpatient admissions","4.42322991249006","NHS","6007"
"175","2018-08-01","London","Outpatient appointments","0.104620256743765","Independent Sector","37"
"176","2018-08-01","London","Outpatient appointments","0.104620256743765","NHS","35329"
"177","2018-08-01","Midlands","Inpatient admissions","18.5705284003961","Independent Sector","2063"
"178","2018-08-01","Midlands","Inpatient admissions","18.5705284003961","NHS","9046"
"179","2018-08-01","Midlands","Outpatient appointments","1.36907299215165","Independent Sector","546"
"180","2018-08-01","Midlands","Outpatient appointments","1.36907299215165","NHS","39335"
"181","2018-08-01","North East and Yorkshire","Inpatient admissions","16.8632968936032","Independent Sector","1558"
"182","2018-08-01","North East and Yorkshire","Inpatient admissions","16.8632968936032","NHS","7681"
"183","2018-08-01","North East and Yorkshire","Outpatient appointments","1.79387882573392","Independent Sector","718"
"184","2018-08-01","North East and Yorkshire","Outpatient appointments","1.79387882573392","NHS","39307"
"185","2018-08-01","North West","Inpatient admissions","31.5858453473132","Independent Sector","2651"
"186","2018-08-01","North West","Inpatient admissions","31.5858453473132","NHS","5742"
"187","2018-08-01","North West","Outpatient appointments","5.08705644061855","Independent Sector","1306"
"188","2018-08-01","North West","Outpatient appointments","5.08705644061855","NHS","24367"
"189","2018-08-01","South East","Inpatient admissions","11.9462227912932","Independent Sector","933"
"190","2018-08-01","South East","Inpatient admissions","11.9462227912932","NHS","6877"
"191","2018-08-01","South East","Outpatient appointments","3.08479305534026","Independent Sector","1194"
"192","2018-08-01","South East","Outpatient appointments","3.08479305534026","NHS","37512"
"193","2018-08-01","South West","Inpatient admissions","25.184811827957","Independent Sector","1499"
"194","2018-08-01","South West","Inpatient admissions","25.184811827957","NHS","4453"
"195","2018-08-01","South West","Outpatient appointments","0.764767932489452","Independent Sector","174"
"196","2018-08-01","South West","Outpatient appointments","0.764767932489452","NHS","22578"
"197","2018-09-01","East of England","Inpatient admissions","9.95413623237642","Independent Sector","586"
"198","2018-09-01","East of England","Inpatient admissions","9.95413623237642","NHS","5301"
"199","2018-09-01","East of England","Outpatient appointments","3.12068825582339","Independent Sector","769"
"200","2018-09-01","East of England","Outpatient appointments","3.12068825582339","NHS","23873"
"201","2018-09-01","London","Inpatient admissions","4.31807071859215","Independent Sector","265"
"202","2018-09-01","London","Inpatient admissions","4.31807071859215","NHS","5872"
"203","2018-09-01","London","Outpatient appointments","0.112944546982177","Independent Sector","41"
"204","2018-09-01","London","Outpatient appointments","0.112944546982177","NHS","36260"
"205","2018-09-01","Midlands","Inpatient admissions","19.6299722479186","Independent Sector","2122"
"206","2018-09-01","Midlands","Inpatient admissions","19.6299722479186","NHS","8688"
"207","2018-09-01","Midlands","Outpatient appointments","1.62360335195531","Independent Sector","651"
"208","2018-09-01","Midlands","Outpatient appointments","1.62360335195531","NHS","39445"
"209","2018-09-01","North East and Yorkshire","Inpatient admissions","18.4598580010923","Independent Sector","1690"
"210","2018-09-01","North East and Yorkshire","Inpatient admissions","18.4598580010923","NHS","7465"
"211","2018-09-01","North East and Yorkshire","Outpatient appointments","1.93956986409817","Independent Sector","735"
"212","2018-09-01","North East and Yorkshire","Outpatient appointments","1.93956986409817","NHS","37160"
"213","2018-09-01","North West","Inpatient admissions","31.2049689440994","Independent Sector","2512"
"214","2018-09-01","North West","Inpatient admissions","31.2049689440994","NHS","5538"
"215","2018-09-01","North West","Outpatient appointments","4.59408933614415","Independent Sector","1155"
"216","2018-09-01","North West","Outpatient appointments","4.59408933614415","NHS","23986"
"217","2018-09-01","South East","Inpatient admissions","12.9069322098813","Independent Sector","1011"
"218","2018-09-01","South East","Inpatient admissions","12.9069322098813","NHS","6822"
"219","2018-09-01","South East","Outpatient appointments","3.58239786904406","Independent Sector","1318"
"220","2018-09-01","South East","Outpatient appointments","3.58239786904406","NHS","35473"
"221","2018-09-01","South West","Inpatient admissions","24.6597421203438","Independent Sector","1377"
"222","2018-09-01","South West","Inpatient admissions","24.6597421203438","NHS","4207"
"223","2018-09-01","South West","Outpatient appointments","0.635864592863678","Independent Sector","139"
"224","2018-09-01","South West","Outpatient appointments","0.635864592863678","NHS","21721"
"225","2018-10-01","East of England","Inpatient admissions","10.4793588386511","Independent Sector","693"
"226","2018-10-01","East of England","Inpatient admissions","10.4793588386511","NHS","5920"
"227","2018-10-01","East of England","Outpatient appointments","2.83648498331479","Independent Sector","816"
"228","2018-10-01","East of England","Outpatient appointments","2.83648498331479","NHS","27952"
"229","2018-10-01","London","Inpatient admissions","4.24619026483208","Independent Sector","287"
"230","2018-10-01","London","Inpatient admissions","4.24619026483208","NHS","6472"
"231","2018-10-01","London","Outpatient appointments","0.0906435693423305","Independent Sector","36"
"232","2018-10-01","London","Outpatient appointments","0.0906435693423305","NHS","39680"
"233","2018-10-01","Midlands","Inpatient admissions","17.8858060077964","Independent Sector","2340"
"234","2018-10-01","Midlands","Inpatient admissions","17.8858060077964","NHS","10743"
"235","2018-10-01","Midlands","Outpatient appointments","1.49068056538618","Independent Sector","695"
"236","2018-10-01","Midlands","Outpatient appointments","1.49068056538618","NHS","45928"
"237","2018-10-01","North East and Yorkshire","Inpatient admissions","17.0867826248721","Independent Sector","1837"
"238","2018-10-01","North East and Yorkshire","Inpatient admissions","17.0867826248721","NHS","8914"
"239","2018-10-01","North East and Yorkshire","Outpatient appointments","1.79069661071216","Independent Sector","783"
"240","2018-10-01","North East and Yorkshire","Outpatient appointments","1.79069661071216","NHS","42943"
"241","2018-10-01","North West","Inpatient admissions","30.0342759211654","Independent Sector","2804"
"242","2018-10-01","North West","Inpatient admissions","30.0342759211654","NHS","6532"
"243","2018-10-01","North West","Outpatient appointments","4.78225752170694","Independent Sector","1421"
"244","2018-10-01","North West","Outpatient appointments","4.78225752170694","NHS","28293"
"245","2018-10-01","South East","Inpatient admissions","13.0900798175599","Independent Sector","1148"
"246","2018-10-01","South East","Inpatient admissions","13.0900798175599","NHS","7622"
"247","2018-10-01","South East","Outpatient appointments","3.02478851072201","Independent Sector","1230"
"248","2018-10-01","South East","Outpatient appointments","3.02478851072201","NHS","39434"
"249","2018-10-01","South West","Inpatient admissions","25.8487194758785","Independent Sector","1736"
"250","2018-10-01","South West","Inpatient admissions","25.8487194758785","NHS","4980"
"251","2018-10-01","South West","Outpatient appointments","0.561581660127702","Independent Sector","146"
"252","2018-10-01","South West","Outpatient appointments","0.561581660127702","NHS","25852"
"253","2018-11-01","East of England","Inpatient admissions","12.4505928853755","Independent Sector","819"
"254","2018-11-01","East of England","Inpatient admissions","12.4505928853755","NHS","5759"
"255","2018-11-01","East of England","Outpatient appointments","3.27468953282082","Independent Sector","886"
"256","2018-11-01","East of England","Outpatient appointments","3.27468953282082","NHS","26170"
"257","2018-11-01","London","Inpatient admissions","5.41310541310541","Independent Sector","361"
"258","2018-11-01","London","Inpatient admissions","5.41310541310541","NHS","6308"
"259","2018-11-01","London","Outpatient appointments","0.153248876174908","Independent Sector","60"
"260","2018-11-01","London","Outpatient appointments","0.153248876174908","NHS","39092"
"261","2018-11-01","Midlands","Inpatient admissions","19.7007481296758","Independent Sector","2528"
"262","2018-11-01","Midlands","Inpatient admissions","19.7007481296758","NHS","10304"
"263","2018-11-01","Midlands","Outpatient appointments","1.57884128725953","Independent Sector","705"
"264","2018-11-01","Midlands","Outpatient appointments","1.57884128725953","NHS","43948"
"265","2018-11-01","North East and Yorkshire","Inpatient admissions","18.8908799396397","Independent Sector","2003"
"266","2018-11-01","North East and Yorkshire","Inpatient admissions","18.8908799396397","NHS","8600"
"267","2018-11-01","North East and Yorkshire","Outpatient appointments","2.1119961380642","Independent Sector","875"
"268","2018-11-01","North East and Yorkshire","Outpatient appointments","2.1119961380642","NHS","40555"
"269","2018-11-01","North West","Inpatient admissions","30.6314897223988","Independent Sector","2891"
"270","2018-11-01","North West","Inpatient admissions","30.6314897223988","NHS","6547"
"271","2018-11-01","North West","Outpatient appointments","4.48235252132329","Independent Sector","1256"
"272","2018-11-01","North West","Outpatient appointments","4.48235252132329","NHS","26765"
"273","2018-11-01","South East","Inpatient admissions","13.3767253955785","Independent Sector","1192"
"274","2018-11-01","South East","Inpatient admissions","13.3767253955785","NHS","7719"
"275","2018-11-01","South East","Outpatient appointments","3.2086099376383","Independent Sector","1276"
"276","2018-11-01","South East","Outpatient appointments","3.2086099376383","NHS","38492"
"277","2018-11-01","South West","Inpatient admissions","23.8661592134475","Independent Sector","1505"
"278","2018-11-01","South West","Inpatient admissions","23.8661592134475","NHS","4801"
"279","2018-11-01","South West","Outpatient appointments","0.427333034878515","Independent Sector","105"
"280","2018-11-01","South West","Outpatient appointments","0.427333034878515","NHS","24466"
"281","2018-12-01","East of England","Inpatient admissions","12.5630167372454","Independent Sector","623"
"282","2018-12-01","East of England","Inpatient admissions","12.5630167372454","NHS","4336"
"283","2018-12-01","East of England","Outpatient appointments","2.59857847797546","Independent Sector","574"
"284","2018-12-01","East of England","Outpatient appointments","2.59857847797546","NHS","21515"
"285","2018-12-01","London","Inpatient admissions","4.17602996254682","Independent Sector","223"
"286","2018-12-01","London","Inpatient admissions","4.17602996254682","NHS","5117"
"287","2018-12-01","London","Outpatient appointments","0.322056056885941","Independent Sector","101"
"288","2018-12-01","London","Outpatient appointments","0.322056056885941","NHS","31260"
"289","2018-12-01","Midlands","Inpatient admissions","18.9874638379942","Independent Sector","1969"
"290","2018-12-01","Midlands","Inpatient admissions","18.9874638379942","NHS","8401"
"291","2018-12-01","Midlands","Outpatient appointments","1.63546066902614","Independent Sector","573"
"292","2018-12-01","Midlands","Outpatient appointments","1.63546066902614","NHS","34463"
"293","2018-12-01","North East and Yorkshire","Inpatient admissions","21.0122699386503","Independent Sector","1781"
"294","2018-12-01","North East and Yorkshire","Inpatient admissions","21.0122699386503","NHS","6695"
"295","2018-12-01","North East and Yorkshire","Outpatient appointments","2.10632183908046","Independent Sector","733"
"296","2018-12-01","North East and Yorkshire","Outpatient appointments","2.10632183908046","NHS","34067"
"297","2018-12-01","North West","Inpatient admissions","29.7231600270088","Independent Sector","2201"
"298","2018-12-01","North West","Inpatient admissions","29.7231600270088","NHS","5204"
"299","2018-12-01","North West","Outpatient appointments","4.50116827580126","Independent Sector","1021"
"300","2018-12-01","North West","Outpatient appointments","4.50116827580126","NHS","21662"
"301","2018-12-01","South East","Inpatient admissions","12.9194149698882","Independent Sector","901"
"302","2018-12-01","South East","Inpatient admissions","12.9194149698882","NHS","6073"
"303","2018-12-01","South East","Outpatient appointments","3.51849079203474","Independent Sector","1175"
"304","2018-12-01","South East","Outpatient appointments","3.51849079203474","NHS","32220"
"305","2018-12-01","South West","Inpatient admissions","23.1680385464766","Independent Sector","1154"
"306","2018-12-01","South West","Inpatient admissions","23.1680385464766","NHS","3827"
"307","2018-12-01","South West","Outpatient appointments","0.710912506982176","Independent Sector","140"
"308","2018-12-01","South West","Outpatient appointments","0.710912506982176","NHS","19553"
"309","2019-01-01","East of England","Inpatient admissions","10.6163864909889","Independent Sector","701"
"310","2019-01-01","East of England","Inpatient admissions","10.6163864909889","NHS","5902"
"311","2019-01-01","East of England","Outpatient appointments","2.84148427409502","Independent Sector","814"
"312","2019-01-01","East of England","Outpatient appointments","2.84148427409502","NHS","27833"
"313","2019-01-01","London","Inpatient admissions","5.69436374201046","Independent Sector","392"
"314","2019-01-01","London","Inpatient admissions","5.69436374201046","NHS","6492"
"315","2019-01-01","London","Outpatient appointments","0.33210332103321","Independent Sector","135"
"316","2019-01-01","London","Outpatient appointments","0.33210332103321","NHS","40515"
"317","2019-01-01","Midlands","Inpatient admissions","20.4030027657053","Independent Sector","2582"
"318","2019-01-01","Midlands","Inpatient admissions","20.4030027657053","NHS","10073"
"319","2019-01-01","Midlands","Outpatient appointments","1.6007788796812","Independent Sector","707"
"320","2019-01-01","Midlands","Outpatient appointments","1.6007788796812","NHS","43459"
"321","2019-01-01","North East and Yorkshire","Inpatient admissions","20.5542508219822","Independent Sector","2188"
"322","2019-01-01","North East and Yorkshire","Inpatient admissions","20.5542508219822","NHS","8457"
"323","2019-01-01","North East and Yorkshire","Outpatient appointments","2.22653780146328","Independent Sector","986"
"324","2019-01-01","North East and Yorkshire","Outpatient appointments","2.22653780146328","NHS","43298"
"325","2019-01-01","North West","Inpatient admissions","32.5769681474379","Independent Sector","3058"
"326","2019-01-01","North West","Inpatient admissions","32.5769681474379","NHS","6329"
"327","2019-01-01","North West","Outpatient appointments","4.81897448778212","Independent Sector","1343"
"328","2019-01-01","North West","Outpatient appointments","4.81897448778212","NHS","26526"
"329","2019-01-01","South East","Inpatient admissions","12.1258802816901","Independent Sector","1102"
"330","2019-01-01","South East","Inpatient admissions","12.1258802816901","NHS","7986"
"331","2019-01-01","South East","Outpatient appointments","2.68024784078107","Independent Sector","1142"
"332","2019-01-01","South East","Outpatient appointments","2.68024784078107","NHS","41466"
"333","2019-01-01","South West","Inpatient admissions","26.9202198781756","Independent Sector","1812"
"334","2019-01-01","South West","Inpatient admissions","26.9202198781756","NHS","4919"
"335","2019-01-01","South West","Outpatient appointments","0.640755093427464","Independent Sector","167"
"336","2019-01-01","South West","Outpatient appointments","0.640755093427464","NHS","25896"
"337","2019-02-01","East of England","Inpatient admissions","11.1093221703429","Independent Sector","690"
"338","2019-02-01","East of England","Inpatient admissions","11.1093221703429","NHS","5521"
"339","2019-02-01","East of England","Outpatient appointments","2.87442669618852","Independent Sector","727"
"340","2019-02-01","East of England","Outpatient appointments","2.87442669618852","NHS","24565"
"341","2019-02-01","London","Inpatient admissions","6.02201257861635","Independent Sector","383"
"342","2019-02-01","London","Inpatient admissions","6.02201257861635","NHS","5977"
"343","2019-02-01","London","Outpatient appointments","0.664867168631908","Independent Sector","234"
"344","2019-02-01","London","Outpatient appointments","0.664867168631908","NHS","34961"
